game_id,black_id,white_id,black_username,white_username,black_country,white_country,black_ratings,white_ratings,black_ranking,white_ranking,black_professional,white_professional,black_ui_class,white_ui_class,board
1714,781,832,crocrobot,gyc,_DOOP,fr,"{'version': 5, 'overall': {'rating': 1601.0041456964598, 'deviation': 67.50164765912632, 'volatility': 0.06007203203382816}}","{'version': 5, 'overall': {'rating': 1468.203839122563, 'deviation': 141.35810227089962, 'volatility': 0.060003823368261516}}",25.811973122379904,23.80738573321417,False,False,supporter,,"(;FF[4]
CA[UTF-8]
GM[1]
DT[2013-06-10]
PC[OGS: https://online-go.com/game/1714]
GN[urban or rural?]
PB[lunchbox.rodgers]
PW[gyc]
BR[11k]
WR[11k]
TM[0]OT[86400 simple]
RE[B+T]
SZ[19]
KM[6.5]
RU[Japanese]
C[lunchbox.rodgers: hello
lunchbox.rodgers: have fun
]
;B[pd]
(;W[dq]
C[gyc: you too!
]
(;B[qp]
(;W[dc]
(;B[oq]
(;W[qj]
(;B[ql]
(;W[qf]
(;B[qh]
(;W[pi]
(;B[nc]
(;W[ph]
(;B[rd]
(;W[lq]
(;B[jq]
)))))))))))))))"
1715,308,832,Kamilos,gyc,pl,fr,"{'version': 5, 'overall': {'rating': 1482.7969294121722, 'deviation': 60.814197352142344, 'volatility': 0.059901326071665095}}","{'version': 5, 'overall': {'rating': 1468.203839122563, 'deviation': 141.35810227089962, 'volatility': 0.060003823368261516}}",24.036347241899797,23.80738573321417,False,False,,,"(;FF[4]
CA[UTF-8]
GM[1]
DT[2013-06-10]
PC[OGS: https://online-go.com/game/1715]
GN[]
PB[Bjondro]
PW[gyc]
BR[14k]
WR[11k]
TM[1814400]OT[20/12096000 canadian]
RE[B+T]
SZ[19]
KM[6.5]
RU[Japanese]
C[gyc: Hello
gyc: enjoy
Bjondro: hi, have fun!
]
;B[pd]
(;W[dq]
(;B[cd]
(;W[qp]
(;B[co]
(;W[ep]
(;B[dl]
(;W[cp]
(;B[do]
(;W[ed]
(;B[ee]
(;W[fe]
(;B[de]
(;W[nc]
(;B[lc]
(;W[ic]
(;B[le]
(;W[qc]
(;B[pc]
(;W[qd]
(;B[pe]
(;W[pb]
(;B[ob]
(;W[qb]
(;B[oc]
(;W[rf]
(;B[oq]
(;W[lp]
(;B[oo]
(;W[pn]
(;B[qq]
)))))))))))))))))))))))))))))))"
1719,832,55,gyc,RoadHobo,fr,_Pirate,"{'version': 5, 'overall': {'rating': 1468.203839122563, 'deviation': 141.35810227089962, 'volatility': 0.060003823368261516}}","{'version': 5, 'overall': {'rating': 1387.3991114591252, 'deviation': 74.83343692369397, 'volatility': 0.060064431794117246}}",23.80738573321417,22.49688914242659,False,False,,,"(;FF[4]
CA[UTF-8]
GM[1]
DT[2013-06-10]
PC[OGS: https://online-go.com/game/1719]
GN[]
PB[gyc]
PW[dfunkt]
BR[11k]
WR[9k]
TM[86400]OT[1/86400 canadian]
RE[B+R]
SZ[19]
KM[0.5]
RU[Japanese]
HA[2]
AB[pd][dp]
C[gyc: hello
gyc: enjoy
dfunkt: Hi. Have fun.
]
;W[pp]
(;B[cd]
(;W[ed]
(;B[ee]
(;W[de]
(;B[dd]
(;W[df]
(;B[fd]
(;W[ec]
(;B[fc]
(;W[db]
(;B[fb]
(;W[dg]
(;B[fe]
(;W[bb]
(;B[eb]
(;W[dc]
(;B[bc]
C[dfunkt: I really screwed this up
dfunkt: thanks
dfunkt: weird, there is no resign button
gyc: don't resign
gyc: you messed up the joseki a little
gyc: there's a cancel game button
dfunkt: yeah, but then you don't get the win
dfunkt: I'll plAT ANOTHER MOVE
]
(;W[cb]
C[dfunkt: but c18 is dead
]
(;B[bf]
C[dfunkt: that was the move :)
gyc: thanks
dfunkt: cya.  I don't like to play from a bad position.. waste of time
gyc: I know it sucks
dfunkt: good game
gyc: but in a live game it would have probably worked
dfunkt: not sure
gyc: because it's a little tricky
gyc: anyway, see you around
dfunkt: [object Object\]
]
))))))))))))))))))))"
1839,832,94,gyc,prozz,fr,150,"{'version': 5, 'overall': {'rating': 1468.203839122563, 'deviation': 141.35810227089962, 'volatility': 0.060003823368261516}}","{'version': 5, 'overall': {'rating': 1693.71341001999, 'deviation': 64.83753698676142, 'volatility': 0.06010018315302806}}",23.80738573321417,27.11514169667412,False,False,,,"(;FF[4]
CA[UTF-8]
GM[1]
DT[2013-06-16]
PC[OGS: https://online-go.com/game/1839]
GN[T:12 R:1 (prozz vs gyc)]
PB[gyc]
PW[prozz]
BR[11k]
WR[8k]
TM[1814400]OT[20/1728000 canadian]
RE[W+R]
SZ[19]
KM[6.5]
RU[Japanese]
C[gyc: enjoy
]
;B[pd]
C[gyc: enjoy
]
(;W[dp]
(;B[pq]
(;W[dd]
(;B[fq]
(;W[cn]
(;B[jp]
(;W[po]
(;B[oo]
(;W[on]
(;B[no]
(;W[pp]
(;B[oq]
(;W[pk]
(;B[lq]
(;W[qf]
(;B[ph]
(;W[of]
(;B[nd]
(;W[rd]
(;B[nh]
(;W[mf]
(;B[qc]
(;W[lc]
(;B[ld]
(;W[kd]
(;B[le]
(;W[lf]
(;B[ke]
(;W[jd]
(;B[lh]
(;W[rh]
(;B[fc]
(;W[mc]
(;B[ne]
(;W[nf]
(;B[nc]
(;W[rc]
(;B[ic]
(;W[pb]
(;B[qb]
(;W[nb]
(;B[kf]
(;W[kg]
(;B[lg]
(;W[jg]
(;B[pf]
(;W[pe]
(;B[je]
(;W[id]
(;B[ie]
(;W[hd]
(;B[hf]
(;W[ge]
(;B[gf]
(;W[fe]
(;B[ii]
(;W[ji]
(;B[ij]
(;W[kj]
(;B[mj]
(;W[lk]
(;B[mk]
(;W[ml]
(;B[nl]
(;W[mm]
(;B[nn]
(;W[nm]
(;B[pg]
(;W[oe]
(;B[ol]
(;W[om]
(;B[pl]
(;W[qm]
(;B[ql]
(;W[qi]
(;B[pm]
(;W[pn]
(;B[qn]
(;W[rm]
(;B[rn]
(;W[rl]
(;B[rk]
(;W[qk]
(;B[sl]
(;W[nk]
(;B[sm]
(;W[ok]
(;B[lj]
(;W[kl]
(;B[kh]
(;W[jh]
(;B[ki]
(;W[jj]
(;B[ni]
(;W[pi]
(;B[qg]
(;W[rf]
(;B[rg]
(;W[sg]
(;B[oi]
(;W[oh]
(;B[og]
(;W[ng]
(;B[oj]
(;W[mh]
(;B[mi]
(;W[mg]
(;B[qj]
(;W[pj]
(;B[qe]
(;W[qd]
(;B[rj]
(;W[qh]
C[gyc: go i hate go engines
gyc: *god
prozz: what engines?
gyc: dunno, which one do you use?
prozz: are u serious?
gyc: i was forced to this tournament, I usually don't play corr go
prozz: i dont think u were forced to anything. insulting players isnt good either
gyc: well, prozz
gyc: http://www.gokgs.com/gameArchives.jsp?user=prozz&year=2013&month=6
gyc: no need for an engine, right?
gyc: haha so who's insulting who?
gyc: I think sandbagging is more insulting
]
))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))"
1847,832,559,gyc,Erasmas,fr,de,"{'version': 5, 'overall': {'rating': 1468.203839122563, 'deviation': 141.35810227089962, 'volatility': 0.060003823368261516}}","{'version': 5, 'overall': {'rating': 1717.163687767933, 'deviation': 67.15832536984236, 'volatility': 0.06001603687518893}}",23.80738573321417,27.433465968114145,False,False,,,"(;FF[4]
CA[UTF-8]
GM[1]
DT[2013-06-16]
PC[OGS: https://online-go.com/game/1847]
GN[T:12 R:1 (Erasmas vs gyc)]
PB[gyc]
PW[Erasmas]
BR[11k]
WR[9k]
TM[1814400]OT[20/1728000 canadian]
RE[W+T]
SZ[19]
KM[6.5]
RU[Japanese]
C[gyc: enjoy
]
;B[pd]
C[gyc: enjoy
]
(;W[dp]
(;B[pq]
(;W[dc]
C[Erasmas: hi.. have fun and a good game
]
(;B[fq]
(;W[cn]
(;B[jp]
(;W[po]
(;B[oo]
(;W[on]
(;B[no]
(;W[pp]
(;B[oq]
(;W[pj]
(;B[ce]
(;W[fd]
(;B[ci]
(;W[qf]
(;B[nc]
(;W[rd]
(;B[qc]
(;W[lc]
(;B[fo]
(;W[dr]
(;B[qq]
(;W[rp]
(;B[lq]
(;W[ck]
(;B[rc]
(;W[le]
(;B[ei]
(;W[cg]
))))))))))))))))))))))))))))))))"
1848,273,832,Tom Newman,gyc,001,fr,"{'version': 5, 'overall': {'rating': 1011.9087815649393, 'deviation': 65.34418310253365, 'volatility': 0.06016075185201896}}","{'version': 5, 'overall': {'rating': 1468.203839122563, 'deviation': 141.35810227089962, 'volatility': 0.060003823368261516}}",15.190924584152683,23.80738573321417,False,False,supporter,,"(;FF[4]
CA[UTF-8]
GM[1]
DT[2013-06-16]
PC[OGS: https://online-go.com/game/1848]
GN[T:12 R:1 (gyc vs Tom Newman)]
PB[Tom Newman]
PW[gyc]
BR[17k]
WR[11k]
TM[86400]OT[1/86400 canadian]
RE[W+R]
SZ[19]
KM[6.5]
RU[Japanese]
C[Tom Newman: Have a good game. 
]
;B[pp]
C[Tom Newman: Have a good game. 
]
)"
1849,781,832,crocrobot,gyc,_DOOP,fr,"{'version': 5, 'overall': {'rating': 1601.0041456964598, 'deviation': 67.50164765912632, 'volatility': 0.06007203203382816}}","{'version': 5, 'overall': {'rating': 1468.203839122563, 'deviation': 141.35810227089962, 'volatility': 0.060003823368261516}}",25.811973122379904,23.80738573321417,False,False,supporter,,"(;FF[4]
CA[UTF-8]
GM[1]
DT[2013-06-16]
PC[OGS: https://online-go.com/game/1849]
GN[T:12 R:1 (gyc vs lunchbox.rodgers)]
PB[lunchbox.rodgers]
PW[gyc]
BR[11k]
WR[11k]
TM[1814400]OT[20/1728000 canadian]
RE[B+T]
SZ[19]
KM[6.5]
RU[Japanese]
C[lunchbox.rodgers: hello
lunchbox.rodgers: have fun
lunchbox.rodgers: rematch!
]
;B[pd]
(;W[dq]
C[gyc: enjoy
]
(;B[dd]
(;W[qp]
(;B[co]
(;W[do]
(;B[dn]
(;W[eo]
(;B[cp]
(;W[cq]
(;B[ck]
(;W[gq]
(;B[oq]
(;W[op]
(;B[np]
(;W[oo]
(;B[pq]
C[lunchbox.rodgers: surprising joseki choice... again
lunchbox.rodgers: once w plays r6 i am going to extend to r10
lunchbox.rodgers: effectively negating the influence w took with the joseki
lunchbox.rodgers: from both corners
]
(;W[qq]
(;B[kq]
(;W[qm]
(;B[qg]
(;W[jc]
(;B[hc]
(;W[nc]
(;B[pb]
(;W[je]
(;B[qj]
(;W[cc]
(;B[cd]
(;W[dc]
(;B[ec]
(;W[eb]
(;B[fc]
(;W[fb]
(;B[gc]
(;W[bc]
(;B[bd]
(;W[ee]
(;B[ed]
)))))))))))))))))))))))))))))))))))))))"
1850,832,28,gyc,seanachain,fr,ie,"{'version': 5, 'overall': {'rating': 1468.203839122563, 'deviation': 141.35810227089962, 'volatility': 0.060003823368261516}}","{'version': 5, 'overall': {'rating': 1672.9524090103962, 'deviation': 62.671596468452364, 'volatility': 0.060025612734896955}}",23.80738573321417,26.82962285307493,False,False,,,"(;FF[4]
CA[UTF-8]
GM[1]
DT[2013-06-16]
PC[OGS: https://online-go.com/game/1850]
GN[T:12 R:1 (seanachain vs gyc)]
PB[gyc]
PW[seanachain]
BR[11k]
WR[8k]
TM[1814400]OT[20/1728000 canadian]
RE[W+T]
SZ[19]
KM[6.5]
RU[Japanese]
C[gyc: enjoy
seanachain: you too!
]
;B[pd]
C[gyc: enjoy
seanachain: you too!
]
(;W[dq]
(;B[cd]
(;W[qp]
(;B[co]
(;W[cm]
(;B[cq]
(;W[cr]
(;B[bq]
(;W[dp]
(;B[do]
(;W[fp]
(;B[ck]
(;W[em]
(;B[ek]
(;W[eo]
(;B[dn]
(;W[dm]
(;B[en]
(;W[fn]
(;B[br]
(;W[dr]
(;B[bo]
(;W[fm]
(;B[bm]
(;W[bl]
(;B[bk]
(;W[bn]
(;B[cp]
(;W[bs]
))))))))))))))))))))))))))))))"
1851,640,832,tarmin,gyc,us,fr,"{'version': 5, 'overall': {'rating': 1435.6681080656394, 'deviation': 122.49028663985722, 'volatility': 0.06001367920533592}}","{'version': 5, 'overall': {'rating': 1468.203839122563, 'deviation': 141.35810227089962, 'volatility': 0.060003823368261516}}",23.2886068697611,23.80738573321417,False,False,,,"(;FF[4]
CA[UTF-8]
GM[1]
DT[2013-06-16]
PC[OGS: https://online-go.com/game/1851]
GN[T:12 R:1 (gyc vs tarmin)]
PB[tarmin]
PW[gyc]
BR[20k]
WR[11k]
TM[1814400]OT[20/1728000 canadian]
RE[B+T]
SZ[19]
KM[6.5]
RU[Japanese]
;B[pd]
(;W[dq]
C[gyc: enjoy
]
(;B[oq]
(;W[dc]
(;B[qp]
(;W[nc]
(;B[qf]
(;W[jd]
(;B[pj]
(;W[co]
(;B[jp]
(;W[ce]
(;B[cj]
(;W[ch]
(;B[cm]
(;W[gq]
(;B[ne]
(;W[od]
(;B[oe]
)))))))))))))))))))"
1853,784,832,mlopezviedma,gyc,ar,fr,"{'version': 5, 'overall': {'rating': 1523.6905157613091, 'deviation': 61.871308506532216, 'volatility': 0.059736468741597874}}","{'version': 5, 'overall': {'rating': 1468.203839122563, 'deviation': 141.35810227089962, 'volatility': 0.060003823368261516}}",24.66614858276941,23.80738573321417,False,False,supporter moderator,,"(;FF[4]
CA[UTF-8]
GM[1]
DT[2013-06-16]
PC[OGS: https://online-go.com/game/1853]
GN[T:12 R:1 (gyc vs mlopezviedma)]
PB[mlopezviedma]
PW[gyc]
BR[18k]
WR[11k]
TM[1814400]OT[20/1728000 canadian]
RE[B+T]
SZ[19]
KM[6.5]
RU[Japanese]
C[mlopezviedma: Hi, have fun!
]
;B[dd]
(;W[pq]
C[gyc: enjoy
]
(;B[pd]
(;W[cp]
(;B[qo]
(;W[po]
(;B[pn]
(;W[oo]
(;B[qp]
(;W[qq]
(;B[qk]
(;W[mq]
(;B[ep]
(;W[eo]
(;B[fo]
)))))))))))))))"
597139,67760,832,thebbb,gyc,zz,fr,"{'version': 5, 'overall': {'rating': 1722.948221663965, 'deviation': 66.21608564861471, 'volatility': 0.06094476539591248}}","{'version': 5, 'overall': {'rating': 1468.203839122563, 'deviation': 141.35810227089962, 'volatility': 0.060003823368261516}}",27.511319299300858,23.80738573321417,False,False,,,"(;FF[4]
CA[UTF-8]
GM[1]
DT[2014-05-09]
PC[OGS: https://online-go.com/game/597139]
GN[]
PB[thebbb]
PW[gyc]
BR[19k]
WR[13k]
TM[120]OT[5x10 byo-yomi]
RE[B+1.5]
SZ[9]
KM[6.5]
RU[Japanese]
;B[df]
(;W[gc]
(;B[dd]
(;W[fg]
(;B[eg]
(;W[ff]
(;B[fc]
(;W[fd]
(;B[fb]
(;W[ed]
(;B[ec]
(;W[dc]
(;B[gb]
(;W[hc]
(;B[cd]
(;W[db]
(;B[cc]
(;W[cb]
(;B[bb]
(;W[ba]
(;B[ab]
(;W[bd]
(;B[be]
(;W[ce]
(;B[cf]
(;W[ae]
(;B[bf]
(;W[hb]
(;B[eb]
(;W[ea]
(;B[da]
(;W[eh]
(;B[dh]
(;W[ef]
(;B[dg]
(;W[ga]
(;B[ca]
(;W[ha]
(;B[fa]
(;W[fh]
(;B[ei]
(;W[fi]
(;B[di]
(;W[ee]
(;B[de]
(;W[]
(;B[]
)))))))))))))))))))))))))))))))))))))))))))))))"
597181,71620,832,Seraphin,gyc,fr,fr,"{'version': 5, 'overall': {'rating': 1459.1831827911255, 'deviation': 65.80486825206978, 'volatility': 0.06009495979180294}}","{'version': 5, 'overall': {'rating': 1468.203839122563, 'deviation': 141.35810227089962, 'volatility': 0.060003823368261516}}",23.6647132041044,23.80738573321417,False,False,,,"(;FF[4]
CA[UTF-8]
GM[1]
DT[2014-05-09]
PC[OGS: https://online-go.com/game/597181]
GN[]
PB[Seraphin]
PW[gyc]
BR[18k]
WR[14k]
TM[1200]OT[5x30 byo-yomi]
RE[B+9.5]
SZ[19]
KM[0.5]
RU[Japanese]
HA[4]
AB[dd][pp][pd][dp]
C[Seraphin: yo!
gyc: re donc
Seraphin: avec ou sabs handicap?
Seraphin: sans
gyc: ben tu vois il y a des pierres deja :)
]
;W[qf]
C[Seraphin: yo!
gyc: re donc
Seraphin: avec ou sabs handicap?
Seraphin: sans
gyc: ben tu vois il y a des pierres deja :)
]
(;B[qi]
C[Seraphin: ok
]
(;W[nd]
(;B[oc]
(;W[of]
(;B[qe]
(;W[qc]
(;B[qd]
(;W[rf]
(;B[re]
(;W[qn]
(;B[rc]
(;W[pk]
(;B[oi]
(;W[nc]
(;B[oe]
(;W[nf]
(;B[pf]
(;W[pg]
(;B[pe]
(;W[qh]
(;B[ne]
(;W[ob]
(;B[qb]
(;W[pb]
(;B[pc]
(;W[nk]
(;B[og]
(;W[oh]
(;B[ng]
(;W[nh]
(;B[mf]
(;W[ni]
(;B[qk]
(;W[ql]
(;B[rh]
(;W[rg]
(;B[pi]
(;W[ph]
(;B[oj]
(;W[nj]
(;B[ok]
(;W[ol]
(;B[nl]
(;W[rk]
(;B[pm]
(;W[om]
(;B[pl]
(;W[qj]
(;B[pn]
(;W[on]
(;B[oo]
(;W[qm]
(;B[po]
(;W[ri]
(;B[nn]
(;W[pj]
(;B[nm]
(;W[ok]
(;B[qo]
(;W[no]
(;B[np]
(;W[mo]
(;B[lm]
(;W[fq]
(;B[mp]
(;W[lo]
(;B[lp]
(;W[iq]
(;B[ko]
(;W[kq]
(;B[lq]
(;W[kr]
(;B[lr]
(;W[io]
(;B[cm]
(;W[dr]
(;B[cq]
(;W[fc]
(;B[ic]
(;W[kc]
(;B[je]
(;W[jd]
(;B[id]
(;W[ie]
(;B[jc]
(;W[kd]
(;B[he]
(;W[if]
(;B[hf]
(;W[hd]
(;B[hc]
(;W[gd]
(;B[gc]
(;W[fd]
(;B[fb]
(;W[eb]
(;B[ga]
(;W[kb]
(;B[jb]
(;W[hb]
(;B[ib]
(;W[ha]
(;B[ec]
(;W[db]
(;B[fe]
(;W[ed]
(;B[dc]
(;W[ee]
(;B[de]
(;W[ef]
(;B[cb]
(;W[hg]
(;B[df]
(;W[ch]
(;B[eg]
(;W[ff]
(;B[cg]
(;W[dh]
(;B[dg]
(;W[ck]
(;B[eh]
(;W[ei]
(;B[fg]
(;W[gf]
(;B[gg]
(;W[ge]
(;B[fi]
(;W[ej]
(;B[em]
(;W[fj]
(;B[gi]
(;W[bh]
(;B[bg]
(;W[ag]
(;B[af]
(;W[ah]
(;B[be]
(;W[kf]
(;B[fo]
(;W[gj]
(;B[hi]
(;W[cr]
(;B[br]
(;W[ls]
(;B[ms]
(;W[ks]
(;B[nr]
(;W[dl]
(;B[dm]
(;W[bl]
(;B[bm]
(;W[hj]
(;B[jm]
(;W[kp]
(;B[kn]
(;W[rn]
(;B[ro]
(;W[so]
(;B[sp]
(;W[sn]
(;B[rq]
(;W[dq]
(;B[bp]
(;W[ep]
(;B[eo]
(;W[kk]
(;B[hp]
(;W[hq]
(;B[ip]
(;W[jp]
(;B[jo]
(;W[ho]
(;B[gp]
(;W[gq]
(;B[fp]
(;W[hm]
(;B[eq]
(;W[er]
(;B[il]
(;W[hl]
(;B[ik]
(;W[im]
(;B[ij]
(;W[fl]
(;B[hk]
(;W[gk]
(;B[el]
(;W[dk]
(;B[kj]
(;W[lk]
(;B[jg]
(;W[jf]
(;B[ih]
(;W[ig]
(;B[hh]
(;W[jh]
(;B[kg]
(;W[ki]
(;B[kh]
(;W[ji]
(;B[jj]
(;W[li]
(;B[lj]
(;W[lg]
(;B[le]
(;W[ke]
(;B[ld]
(;W[lc]
(;B[md]
(;W[mc]
(;B[lf]
(;W[mg]
(;B[mj]
(;W[mk]
(;B[mh]
(;W[lh]
(;B[jl]
(;W[fm]
(;B[ek]
(;W[fn]
(;B[go]
(;W[gn]
(;B[in]
(;W[hn]
(;B[jn]
(;W[en]
(;B[dn]
(;W[cl]
(;B[fk]
(;W[gl]
(;B[al]
(;W[ak]
(;B[bj]
(;W[am]
(;B[an]
(;W[al]
(;B[cj]
(;W[dj]
(;B[ci]
(;W[aj]
(;B[bo]
(;W[ep]
(;B[do]
(;W[bs]
(;B[ar]
(;W[ll]
(;B[ml]
(;W[ja]
(;B[gb]
(;W[ka]
(;B[ia]
(;W[kl]
(;B[ln]
(;W[mi]
(;B[ii]
(;W[se]
(;B[sd]
(;W[sf]
(;B[pa]
(;W[na]
(;B[qa]
(;W[oa]
(;B[cs]
(;W[ds]
(;B[as]
(;W[cs]
(;B[eq]
(;W[fr]
(;B[ep]
(;W[]
(;B[]
C[Seraphin: Juste... :)
Seraphin: merci
gyc: meri
gyc: j'oublie toujours le i
Seraphin: R'une aut'?
gyc: pour la partie
gyc: pourquoi pas
Seraphin: le i y est... :-)
Seraphin: C'est au niveau du C
gyc: oui le c je veux dire hah
Seraphin: re alors
]
))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))"
597206,71620,832,Seraphin,gyc,fr,fr,"{'version': 5, 'overall': {'rating': 1459.1831827911255, 'deviation': 65.80486825206978, 'volatility': 0.06009495979180294}}","{'version': 5, 'overall': {'rating': 1468.203839122563, 'deviation': 141.35810227089962, 'volatility': 0.060003823368261516}}",23.6647132041044,23.80738573321417,False,False,,,"(;FF[4]
CA[UTF-8]
GM[1]
DT[2014-05-09]
PC[OGS: https://online-go.com/game/597206]
GN[]
PB[Seraphin]
PW[gyc]
BR[17k]
WR[15k]
TM[1200]OT[5x30 byo-yomi]
RE[W+26.5]
SZ[19]
KM[0.5]
RU[Japanese]
HA[2]
AB[pd][dp]
C[Seraphin: Une Bien Joyeuse !
gyc: aller
]
;W[qp]
C[Seraphin: Une Bien Joyeuse !
gyc: aller
]
(;B[cc]
(;W[cf]
(;B[ci]
(;W[ec]
(;B[dd]
(;W[ef]
(;B[ce]
(;W[ed]
(;B[de]
(;W[df]
(;B[ee]
(;W[cn]
(;B[dc]
(;W[bp]
(;B[cq]
(;W[ck]
(;B[ei]
(;W[eb]
(;B[fe]
(;W[hc]
(;B[gg]
(;W[fh]
(;B[eh]
(;W[fg]
(;B[ff]
(;W[eg]
(;B[fi]
(;W[gh]
(;B[hh]
(;W[gi]
(;B[hf]
(;W[fk]
(;B[fj]
(;W[gj]
(;B[ek]
(;W[el]
(;B[fl]
(;W[gk]
(;B[dl]
(;W[em]
(;B[dk]
(;W[cl]
(;B[dm]
(;W[dn]
(;B[en]
(;W[fm]
(;B[fn]
(;W[gm]
(;B[cm]
(;W[bm]
(;B[cj]
(;W[dj]
(;B[ej]
(;W[bl]
(;B[bg]
(;W[bf]
(;B[bj]
(;W[dh]
(;B[ch]
C[gyc: no
gyc: pas de undo ici?
Seraphin: Ah non... :/)
Seraphin: ai pas vu...
]
(;W[cg]
C[Seraphin: si je reprends ca change tout...
Seraphin: non... rien
Seraphin: suis mort là...
]
(;B[gn]
C[Seraphin: ai perdu une bataille... Pas la guerre ...
gyc: non pas mort mais bon
]
(;W[bd]
(;B[be]
(;W[ae]
C[Seraphin: si je coupe tu joues B12 et je ne vis pas
]
(;B[hm]
(;W[gl]
(;B[hq]
(;W[ig]
(;B[hg]
(;W[jd]
(;B[jf]
(;W[if]
(;B[ie]
(;W[je]
(;B[jg]
(;W[ih]
(;B[ii]
(;W[jh]
(;B[ji]
(;W[kh]
(;B[hi]
(;W[ik]
(;B[kj]
(;W[hn]
(;B[in]
(;W[ho]
(;B[eo]
(;W[im]
(;B[jm]
(;W[il]
(;B[jl]
(;W[jk]
(;B[kk]
(;W[kl]
(;B[id]
(;W[ic]
(;B[kf]
(;W[ld]
(;B[he]
(;W[ki]
(;B[jj]
(;W[mh]
(;B[ll]
(;W[jn]
(;B[km]
(;W[io]
(;B[gp]
(;W[lm]
(;B[le]
(;W[kn]
(;B[kl]
(;W[md]
(;B[kd]
(;W[kc]
(;B[ke]
(;W[jc]
(;B[me]
(;W[ne]
(;B[nf]
(;W[of]
(;B[ng]
(;W[od]
(;B[og]
(;W[pf]
(;B[ni]
(;W[nh]
(;B[oh]
(;W[mi]
(;B[nj]
(;W[mj]
(;B[nk]
(;W[mk]
(;B[ml]
(;W[nl]
(;B[ol]
(;W[nm]
(;B[pc]
(;W[oi]
(;B[pi]
(;W[oj]
(;B[ok]
(;W[pj]
(;B[qj]
(;W[oc]
(;B[pe]
(;W[qf]
(;B[qe]
(;W[oe]
(;B[rf]
(;W[ob]
(;B[pb]
(;W[rg]
(;B[re]
(;W[pa]
(;B[qa]
(;W[oa]
(;B[rb]
(;W[om]
(;B[pl]
(;W[mm]
(;B[pm]
(;W[ph]
(;B[qi]
(;W[qh]
(;B[pk]
(;W[op]
(;B[kq]
(;W[rn]
(;B[lo]
(;W[mq]
(;B[po]
(;W[pp]
(;B[oo]
(;W[ln]
(;B[no]
(;W[rk]
(;B[qn]
(;W[ro]
(;B[rm]
(;W[lp]
(;B[kp]
(;W[iq]
(;B[ir]
(;W[go]
(;B[fp]
(;W[hp]
(;B[gr]
(;W[mo]
(;B[ko]
(;W[gd]
(;B[db]
(;W[ge]
(;B[gf]
(;W[bc]
(;B[ea]
(;W[fb]
(;B[fa]
(;W[ga]
(;B[da]
(;W[gb]
(;B[lg]
(;W[mg]
(;B[lh]
(;W[ri]
(;B[rj]
(;W[sj]
(;B[rl]
(;W[sk]
(;B[qk]
(;W[pg]
(;B[sl]
(;W[mf]
(;B[li]
(;W[lf]
(;B[kg]
(;W[oi]
(;B[oj]
(;W[si]
(;B[np]
(;W[nq]
(;B[mp]
C[Seraphin: bien joué
]
(;W[mn]
(;B[lq]
(;W[mr]
(;B[lr]
(;W[qo]
(;B[ms]
(;W[or]
(;B[os]
(;W[ps]
(;B[ns]
(;W[nr]
(;B[ls]
(;W[pr]
(;B[jp]
(;W[di]
(;B[jq]
(;W[bq]
(;B[br]
(;W[cp]
(;B[dq]
(;W[do]
(;B[jo]
(;W[ar]
(;B[bs]
(;W[fo]
(;B[ep]
(;W[bb]
(;B[fd]
(;W[gc]
(;B[ba]
(;W[ad]
(;B[ag]
(;W[ab]
(;B[ah]
(;W[af]
(;B[bi]
(;W[ip]
C[gyc: :)
Seraphin: ca c'est balot
Seraphin: reprend
gyc: just pour le plaisir
]
(;B[aj]
(;W[hj]
(;B[on]
(;W[cb]
(;B[nn]
C[gyc: me force pas
]
(;W[ca]
C[Seraphin: J6 me parait asticueix
]
(;B[sg]
C[gyc: une betise ca doit etre puni
gyc: e
]
(;W[rh]
(;B[sf]
(;W[ak]
(;B[bk]
(;W[al]
(;B[cr]
(;W[sn]
(;B[as]
(;W[aq]
(;B[lj]
C[Seraphin: fini
]
(;W[hl]
C[Seraphin: Bien vu!!!
]
(;B[]
C[gyc: non
gyc: ben alors
gyc: L6
Seraphin: C'est pris
gyc: comment ca
]
(;W[in]
C[Seraphin: Ca c'est J6
]
(;B[]
(;W[]
C[gyc: bizarre comme raisonnement
gyc: ah d'accord je comprends
Seraphin: Bourde trop grosse quand il est tard... :-)
gyc: je parler du groupe en L6
gyc: mouais c'est vrai qu'il est tard
Seraphin: j'avais vu... si je joue J6 avant te prends 15 pierres et te lamine... 
gyc: bon, a la prochaine
Seraphin: A Plus. merci!
]
)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))"
